wavenumber_cm-1,experiment,reference,conformer1,conformer2,dimer
2072.0,0.007821477083281254,0.0,1.19784173435e-312,2.171013353668013e-257,0.0
2073.0,0.008308309138387768,0.0,1.3720562976e-314,3.7686533963603625e-259,0.0
2074.0,0.008795141193494279,0.0,1.54997187e-316,6.451924841320372e-261,0.0
2075.0,0.009281973248600792,0.0,1.72685e-318,1.089360947525366e-262,0.0
2076.0,0.009768805303707303,0.0,1.897e-320,1.8139850557111157e-264,0.0
2077.0,0.010260346417262775,0.0,2.08e-322,2.9790308975370685e-266,0.0
2078.0,0.010752112665086725,0.0,0.0,4.824982143496966e-268,0.0
2079.0,0.011243878912910673,0.0,0.0,7.707185525468194e-270,0.0
2080.0,0.011735645160734621,0.0,0.0,1.214158309220579e-271,0.0
2081.0,0.01222741140855857,0.0,0.0,1.886401875042903e-273,0.0
2082.0,0.012719177656382512,0.0,0.0,2.890496997612025e-275,0.0
2083.0,0.01321094390420646,0.0,0.0,4.3680764006046623e-277,0.0
2084.0,0.0136463449025067,0.0,0.0,6.510095045902358e-279,0.0
2085.0,0.013976980056583634,0.0,0.0,9.568940026662243e-281,0.0
2086.0,0.014307615210660561,0.0,0.0,1.3871382139398138e-282,0.0
2087.0,0.014638250364737494,0.0,0.0,1.9831476049134896e-284,0.0
2088.0,0.014968885518814421,0.0,0.0,2.796209735644718e-286,0.0
2089.0,0.015299520672891354,0.0,0.0,3.888336546162827e-288,0.0
2090.0,0.015630155826968282,0.0,0.0,5.332579651491252e-290,0.0
2091.0,0.015960790981045213,0.0,0.0,7.2125735531332e-292,0.0
2092.0,0.015860060314696462,0.0,0.0,9.621051937667776e-294,0.0
2093.0,0.01561187296483511,0.0,0.0,1.26571015126691e-295,0.0
2094.0,0.015363685614973758,0.0,0.0,1.6421974274739776e-297,0.0
2095.0,0.015115498265112411,0.0,0.0,2.1013377944624364e-299,0.0
2096.0,0.014867310915251059,0.0,0.0,2.651830590492742e-301,0.0
2097.0,0.014619123565389707,0.0,0.0,3.3004646126078035e-303,0.0
2098.0,0.014370936215528355,0.0,0.0,4.0512009439518427e-305,0.0
2099.0,0.01411138626476443,0.0,0.0,4.904241972074155e-307,0.0
2100.0,0.013782432319298259,0.0,0.0,5.85516845775857e-309,0.0
2101.0,0.013453478373832088,0.0,0.0,6.8942384371533e-311,0.0
2102.0,0.013124524428365918,0.0,0.0,8.0059450385e-313,0.0
2103.0,0.012795570482899747,0.0,0.0,9.168922656e-315,0.0
2104.0,0.012466616537433584,0.0,0.0,1.0356271e-316,0.0
2105.0,0.012137662591967413,0.0,0.0,1.153633e-318,0.0
2106.0,0.011808708646501243,0.0,0.0,1.2673e-320,0.0
2107.0,0.011480942315021654,0.0,0.0,1.4e-322,0.0
2108.0,0.01115420356443826,0.0,0.0,0.0,0.0
2109.0,0.010827464813854866,0.0,0.0,0.0,0.0
2110.0,0.010500726063271473,0.0,0.0,0.0,0.0
2111.0,0.01017398731268808,0.0,0.0,0.0,0.0
2112.0,0.00984724856210468,0.0,0.0,0.0,0.0
2113.0,0.009520509811521286,0.0,0.0,0.0,0.0
2114.0,0.009193771060937892,0.0,0.0,0.0,0.0
2115.0,0.00909563380004577,0.0,0.0,0.0,0.0
2116.0,0.009014291750641232,0.0,0.0,0.0,0.0
2117.0,0.008932949701236703,0.0,0.0,0.0,0.0
2118.0,0.008851607651832172,0.0,0.0,0.0,0.0
2119.0,0.008770265602427637,0.0,0.0,0.0,0.0
2120.0,0.008688923553023106,0.0,0.0,0.0,0.0
2121.0,0.008607581503618575,0.0,0.0,0.0,0.0
2122.0,0.008499774313805683,0.0,0.0,0.0,0.0
2123.0,0.008337498172222063,0.0,0.0,0.0,0.0
2124.0,0.008175222030638448,0.0,0.0,0.0,0.0
2125.0,0.00801294588905483,0.0,0.0,0.0,0.0
2126.0,0.007850669747471211,0.0,0.0,0.0,0.0
2127.0,0.0076883936058875935,0.0,0.0,0.0,0.0
2128.0,0.007526117464303974,0.0,0.0,0.0,0.0
2129.0,0.007363841322720357,0.0,0.0,0.0,0.0
2130.0,0.00726032874367063,0.0,0.0,0.0,0.0
2131.0,0.007179393743910241,0.0,0.0,0.0,0.0
2132.0,0.007098458744149856,0.0,0.0,0.0,0.0
2133.0,0.00701752374438947,0.0,0.0,0.0,0.0
2134.0,0.006936588744629084,0.0,0.0,0.0,0.0
2135.0,0.006855653744868698,0.0,0.0,0.0,0.0
2136.0,0.006774718745108312,0.0,0.0,0.0,0.0
2137.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2138.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2139.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2140.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2141.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2142.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2143.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2144.0,0.0067033236122398384,0.0,0.0,0.0,0.0
2145.0,0.006744868193865905,0.0,0.0,0.0,0.0
2146.0,0.00682580319362629,0.0,0.0,0.0,0.0
2147.0,0.006906738193386676,0.0,0.0,0.0,0.0
2148.0,0.006987673193147062,0.0,0.0,0.0,0.0
2149.0,0.007068608192907448,0.0,0.0,0.0,0.0
2150.0,0.007149543192667834,0.0,0.0,0.0,0.0
2151.0,0.00723047819242822,0.0,0.0,0.0,0.0
2152.0,0.007311413192188605,0.0,0.0,0.0,0.0
2153.0,0.007466266567978484,0.0,0.0,0.0,0.0
2154.0,0.007628542709562092,0.0,0.0,0.0,0.0
2155.0,0.0077908188511457,0.0,0.0,0.0,0.0
2156.0,0.007953094992729308,0.0,0.0,0.0,0.0
2157.0,0.008115371134312915,0.0,0.0,0.0,0.0
2158.0,0.008277647275896523,0.0,0.0,0.0,0.0
2159.0,0.008439923417480134,0.0,0.0,0.0,0.0
2160.0,0.00860236520220625,0.0,0.0,0.0,0.0
2161.0,0.008765185895620852,0.0,0.0,0.0,0.0
2162.0,0.008928006589035458,0.0,0.0,0.0,0.0
2163.0,0.009090827282450059,0.0,0.0,0.0,0.0
2164.0,0.009253647975864665,0.0,0.0,0.0,0.0
2165.0,0.009416468669279266,0.0,0.0,0.0,0.0
2166.0,0.009579289362693873,0.0,0.0,0.0,0.0
2167.0,0.009742110056108474,0.0,0.0,0.0,0.0
2168.0,0.009848118129257457,0.0,0.0,0.0,0.0
2169.0,0.009929733827401093,0.0,0.0,0.0,0.0
2170.0,0.010011349525544729,0.0,0.0,0.0,0.0
2171.0,0.010092965223688365,0.0,0.0,0.0,0.0
2172.0,0.010174580921832,0.0,0.0,0.0,0.0
2173.0,0.010256196619975637,0.0,0.0,0.0,0.0
2174.0,0.010337812318119272,0.0,0.0,0.0,0.0
2175.0,0.010419441088124544,0.0,0.0,0.0,0.0
2176.0,0.01050119430225254,0.0,0.0,0.0,0.0
2177.0,0.010582947516380545,0.0,0.0,0.0,0.0
2178.0,0.010664700730508549,0.0,0.0,0.0,0.0
2179.0,0.010746453944636553,0.0,0.0,0.0,0.0
2180.0,0.010828207158764556,0.0,0.0,0.0,0.0
2181.0,0.010909960372892559,0.0,0.0,0.0,0.0
2182.0,0.010991713587020563,0.0,0.0,0.0,0.0
2183.0,0.011073534479636805,0.0,0.0,0.0,0.0
2184.0,0.0111554256739385,0.0,0.0,0.0,0.0
2185.0,0.011237316868240203,0.0,0.0,0.0,0.0
2186.0,0.011319208062541898,0.0,0.0,0.0,0.0
2187.0,0.0114010992568436,0.0,0.0,0.0,0.0
2188.0,0.011482990451145302,0.0,0.0,0.0,0.0
2189.0,0.011564881645446997,0.0,0.0,0.0,0.0
2190.0,0.011646772839748699,0.0,0.0,0.0,0.0
2191.0,0.011656114040619626,0.0,0.0,0.0,0.0
2192.0,0.011656114040619626,0.0,0.0,0.0,0.0
2193.0,0.011656114040619626,0.0,0.0,0.0,0.0
2194.0,0.011656114040619626,0.0,0.0,0.0,0.0
2195.0,0.011656114040619626,0.0,0.0,0.0,0.0
2196.0,0.011656114040619626,0.0,0.0,0.0,0.0
2197.0,0.011656114040619626,0.0,0.0,0.0,0.0
2198.0,0.011656114040619626,0.0,0.0,0.0,0.0
2199.0,0.011656114040619626,0.0,0.0,0.0,0.0
2200.0,0.011656114040619626,0.0,0.0,0.0,0.0
2201.0,0.011656114040619626,0.0,0.0,0.0,0.0
2202.0,0.011656114040619626,0.0,0.0,0.0,0.0
2203.0,0.011656114040619626,0.0,0.0,0.0,0.0
2204.0,0.011656114040619626,0.0,0.0,0.0,0.0
2205.0,0.011656114040619626,0.0,0.0,0.0,0.0
2206.0,0.011711632200700922,0.0,0.0,0.0,0.0
2207.0,0.01179366184171991,0.0,0.0,0.0,0.0
2208.0,0.011875691482738891,0.0,0.0,0.0,0.0
2209.0,0.011957721123757878,0.0,0.0,0.0,0.0
2210.0,0.012039750764776867,0.0,0.0,0.0,0.0
2211.0,0.012121780405795847,0.0,0.0,0.0,0.0
2212.0,0.012203810046814836,0.0,0.0,0.0,0.0
2213.0,0.012285849723563827,0.0,0.0,0.0,0.0
2214.0,0.012368018280213973,0.0,0.0,0.0,0.0
2215.0,0.012450186836864115,0.0,0.0,0.0,0.0
2216.0,0.012532355393514256,0.0,0.0,0.0,0.0
2217.0,0.012614523950164403,0.0,0.0,0.0,0.0
2218.0,0.012696692506814544,0.0,0.0,0.0,0.0
2219.0,0.012778861063464686,0.0,0.0,0.0,0.0
2220.0,0.012861029620114832,0.0,0.0,0.0,0.0
2221.0,0.012943263365329817,0.0,0.0,0.0,0.0
2222.0,0.013025571308911283,0.0,0.0,0.0,0.0
2223.0,0.013107879252492757,0.0,0.0,0.0,0.0
2224.0,0.013190187196074229,0.0,0.0,0.0,0.0
2225.0,0.013272495139655702,0.0,0.0,0.0,0.0
2226.0,0.013354803083237174,0.0,0.0,0.0,0.0
2227.0,0.013437111026818641,0.0,0.0,0.0,0.0
2228.0,0.013519418970400114,0.0,0.0,0.0,0.0
2229.0,0.013744535771171351,0.0,0.0,0.0,0.0
2230.0,0.013992300672642302,0.0,0.0,0.0,0.0
2231.0,0.014240065574113246,0.0,0.0,0.0,0.0
2232.0,0.014487830475584197,0.0,0.0,0.0,0.0
2233.0,0.014735595377055143,0.0,0.0,0.0,0.0
2234.0,0.014983360278526094,0.0,0.0,0.0,0.0
2235.0,0.015231125179997038,0.0,0.0,0.0,0.0
2236.0,0.015436255723586546,0.0,0.0,0.0,0.0
2237.0,0.015519125976192523,0.0,0.0,0.0,0.0
2238.0,0.0156019962287985,0.0,0.0,0.0,0.0
2239.0,0.015684866481404474,0.0,0.0,0.0,0.0
2240.0,0.01576773673401045,0.0,0.0,0.0,0.0
2241.0,0.015850606986616427,0.0,0.0,0.0,0.0
2242.0,0.015933477239222404,0.0,0.0,0.0,0.0
2243.0,0.016016347491828387,0.0,0.0,0.0,0.0
2244.0,0.01620816838482739,0.0,0.0,0.0,0.0
2245.0,0.01645763176780185,0.0,0.0,0.0,0.0
2246.0,0.01670709515077632,0.0,0.0,0.0,0.0
2247.0,0.016956558533750783,0.0,0.0,0.0,0.0
2248.0,0.01720602191672525,0.0,0.0,0.0,0.0
2249.0,0.017455485299699713,0.0,0.0,0.0,0.0
2250.0,0.01770494868267418,0.0,0.0,0.0,0.0
2251.0,0.01795033713166756,0.0,0.0,0.0,0.0
2252.0,0.018117361465639786,0.0,0.0,0.0,0.0
2253.0,0.018284385799612012,0.0,0.0,0.0,0.0
2254.0,0.018451410133584235,0.0,0.0,0.0,0.0
2255.0,0.018618434467556462,0.0,0.0,0.0,0.0
2256.0,0.01878545880152869,0.0,0.0,0.0,0.0
2257.0,0.01895248313550091,0.0,0.0,0.0,0.0
2258.0,0.01911950746947314,0.0,0.0,0.0,0.0
2259.0,0.019249476140528278,0.0,0.0,0.0,0.0
2260.0,0.01933320441170396,0.0,0.0,0.0,0.0
2261.0,0.019416932682879643,0.0,0.0,0.0,0.0
2262.0,0.019500660954055327,0.0,0.0,0.0,0.0
2263.0,0.019584389225231008,0.0,0.0,0.0,0.0
2264.0,0.019668117496406692,0.0,0.0,0.0,0.0
2265.0,0.01975184576758237,0.0,0.0,0.0,0.0
2266.0,0.019835574038758057,0.0,0.0,0.0,0.0
2267.0,0.01991942393007458,0.0,0.0,0.0,0.0
2268.0,0.02000329693472103,0.0,0.0,0.0,0.0
2269.0,0.020087169939367485,0.0,0.0,0.0,0.0
2270.0,0.02017104294401394,0.0,0.0,0.0,0.0
2271.0,0.020254915948660395,0.0,0.0,0.0,0.0
2272.0,0.020338788953306847,0.0,0.0,0.0,0.0
2273.0,0.0204226619579533,0.0,0.0,0.0,0.0
2274.0,0.02050656920044075,0.0,0.0,0.0,0.0
2275.0,0.02059058743979979,0.0,0.0,0.0,0.0
2276.0,0.02067460567915884,0.0,0.0,0.0,0.0
2277.0,0.02075862391851788,0.0,0.0,0.0,0.0
2278.0,0.020842642157876925,0.0,0.0,0.0,0.0
2279.0,0.020926660397235973,0.0,0.0,0.0,0.0
2280.0,0.021010678636595014,0.0,0.0,0.0,0.0
2281.0,0.021094696875954062,0.0,0.0,0.0,0.0
2282.0,0.021178807102390774,0.0,0.0,0.0,0.0
2283.0,0.021262971080312627,0.0,0.0,0.0,0.0
2284.0,0.021347135058234483,0.0,0.0,0.0,0.0
2285.0,0.021431299036156336,0.0,0.0,0.0,0.0
2286.0,0.021515463014078192,0.0,0.0,0.0,0.0
2287.0,0.021599626992000045,0.0,0.0,0.0,0.0
2288.0,0.0216837909699219,0.0,0.0,0.0,0.0
2289.0,0.021772458568591366,0.0,0.0,0.0,0.0
2290.0,0.02202583001174319,0.0,0.0,0.0,0.0
2291.0,0.022279201454895012,0.0,0.0,0.0,0.0
2292.0,0.022532572898046832,0.0,0.0,0.0,0.0
2293.0,0.022785944341198655,0.0,0.0,0.0,0.0
2294.0,0.02303931578435047,0.0,0.0,0.0,0.0
2295.0,0.023292687227502294,0.0,0.0,0.0,0.0
2296.0,0.023546058670654117,0.0,0.0,0.0,0.0
2297.0,0.023764096197661944,0.0,0.0,0.0,0.0
2298.0,0.02393374854220231,0.0,0.0,0.0,0.0
2299.0,0.02410340088674268,0.0,0.0,0.0,0.0
2300.0,0.02427305323128305,0.0,0.0,0.0,0.0
2301.0,0.02444270557582342,0.0,0.0,0.0,0.0
2302.0,0.024612357920363783,0.0,0.0,0.0,0.0
2303.0,0.024782010264904154,0.0,0.0,0.0,0.0
2304.0,0.024951662609444526,0.0,0.0,0.0,0.0
2305.0,0.025121801583679895,0.0,0.0,0.0,0.0
2306.0,0.025292049200823917,0.0,0.0,0.0,0.0
2307.0,0.025462296817967942,0.0,0.0,0.0,0.0
2308.0,0.025632544435111967,0.0,0.0,0.0,0.0
2309.0,0.02580279205225599,0.0,0.0,0.0,0.0
2310.0,0.025973039669400014,0.0,0.0,0.0,0.0
2311.0,0.02614328728654404,0.0,0.0,0.0,0.0
2312.0,0.02631366254635697,0.0,0.0,0.0,0.0
2313.0,0.02648450962817821,0.0,0.0,0.0,0.0
2314.0,0.02665535670999945,0.0,0.0,0.0,0.0
2315.0,0.026826203791820682,0.0,0.0,0.0,0.0
2316.0,0.026997050873641917,0.0,0.0,0.0,0.0
2317.0,0.027167897955463153,0.0,0.0,0.0,0.0
2318.0,0.0273387450372844,0.0,0.0,0.0,0.0
2319.0,0.027509592119105634,0.0,0.0,0.0,0.0
2320.0,0.027680806471612716,0.0,0.0,0.0,0.0
2321.0,0.027852257254623827,0.0,0.0,0.0,0.0
2322.0,0.028023708037634924,0.0,0.0,0.0,0.0
2323.0,0.028195158820646025,0.0,0.0,0.0,0.0
2324.0,0.028366609603657136,0.0,0.0,0.0,0.0
2325.0,0.028538060386668233,0.0,0.0,0.0,0.0
2326.0,0.028709511169679344,0.0,0.0,0.0,0.0
2327.0,0.02888096426441201,0.0,0.0,0.0,0.0
2328.0,0.029053023030195118,0.0,0.0,0.0,0.0
2329.0,0.02922508179597822,0.0,0.0,0.0,0.0
2330.0,0.029397140561761317,0.0,0.0,0.0,0.0
2331.0,0.029569199327544423,0.0,0.0,0.0,0.0
2332.0,0.02974125809332753,0.0,0.0,0.0,0.0
2333.0,0.029913316859110636,0.0,0.0,0.0,0.0
2334.0,0.03008537562489374,0.0,0.0,0.0,0.0
2335.0,0.030257678849067875,0.0,0.0,0.0,0.0
2336.0,0.030430349924916153,0.0,0.0,0.0,0.0
2337.0,0.030603021000764428,0.0,0.0,0.0,0.0
2338.0,0.030775692076612703,0.0,0.0,0.0,0.0
2339.0,0.030948363152460977,0.0,0.0,0.0,0.0
2340.0,0.031121034228309256,0.0,0.0,0.0,0.0
2341.0,0.03129370530415752,0.0,0.0,0.0,0.0
2342.0,0.031466376380005795,0.0,0.0,0.0,0.0
2343.0,0.03163953752010494,0.0,0.0,0.0,0.0
2344.0,0.031812825279675605,0.0,0.0,0.0,0.0
2345.0,0.03198611303924626,0.0,0.0,0.0,0.0
2346.0,0.032159400798816934,0.0,0.0,0.0,0.0
2347.0,0.0323326885583876,0.0,0.0,0.0,0.0
2348.0,0.032505976317958256,0.0,0.0,0.0,0.0
2349.0,0.03267926407752892,0.0,0.0,0.0,0.0
2350.0,0.03285266991778559,0.0,0.0,0.0,0.0
2351.0,0.03302657878176463,0.0,0.0,0.0,0.0
2352.0,0.03320048764574368,0.0,0.0,0.0,0.0
2353.0,0.03337439650972272,0.0,0.0,0.0,0.0
2354.0,0.03354830537370177,0.0,0.0,0.0,0.0
2355.0,0.03372221423768081,0.0,0.0,0.0,0.0
2356.0,0.03389612310165986,0.0,0.0,0.0,0.0
2357.0,0.0340700319656389,0.0,0.0,0.0,0.0
2358.0,0.03424430713460338,0.0,0.0,0.0,0.0
2359.0,0.034418841571382246,0.0,0.0,0.0,0.0
2360.0,0.034593376008161106,0.0,0.0,0.0,0.0
2361.0,0.03476791044493995,0.0,0.0,0.0,0.0
2362.0,0.03494244488171881,0.0,0.0,0.0,0.0
2363.0,0.03511697931849767,0.0,0.0,0.0,0.0
2364.0,0.035291513755276525,0.0,0.0,0.0,0.0
2365.0,0.035466048192055386,0.0,0.0,0.0,0.0
2366.0,0.03564120073953039,0.0,0.0,0.0,0.0
2367.0,0.03581636526589487,0.0,0.0,0.0,0.0
2368.0,0.035991529792259336,0.0,0.0,0.0,0.0
2369.0,0.03616669431862382,0.0,0.0,0.0,0.0
2370.0,0.036341858844988285,0.0,0.0,0.0,0.0
2371.0,0.036517023371352764,0.0,0.0,0.0,0.0
2372.0,0.036692187897717235,0.0,0.0,0.0,0.0
2373.0,0.03686759132480886,0.0,0.0,0.0,0.0
2374.0,0.03704339050664042,0.0,0.0,0.0,0.0
2375.0,0.03721918968847198,0.0,0.0,0.0,0.0
2376.0,0.03739498887030354,0.0,0.0,0.0,0.0
2377.0,0.0375707880521351,0.0,0.0,0.0,0.0
2378.0,0.037746587233966664,0.0,0.0,0.0,0.0
2379.0,0.037922386415798225,0.0,0.0,0.0,0.0
2380.0,0.03809818559762978,0.0,0.0,0.0,0.0
2381.0,0.03847969078137928,0.0,0.0,0.0,0.0
2382.0,0.03892199576865142,0.0,0.0,0.0,0.0
2383.0,0.039364300755923565,0.0,0.0,0.0,0.0
2384.0,0.03980660574319571,0.0,0.0,0.0,0.0
2385.0,0.040248910730467845,0.0,0.0,0.0,0.0
2386.0,0.04069121571773999,0.0,0.0,0.0,0.0
2387.0,0.04113352070501213,0.0,0.0,0.0,0.0
2388.0,0.04156151568064441,0.0,0.0,0.0,0.0
2389.0,0.04191828582561463,0.0,0.0,0.0,0.0
2390.0,0.04227505597058484,0.0,0.0,0.0,0.0
2391.0,0.04263182611555506,0.0,0.0,0.0,0.0
2392.0,0.04298859626052527,0.0,0.0,0.0,0.0
2393.0,0.043345366405495495,0.0,0.0,0.0,0.0
2394.0,0.0437021365504657,0.0,0.0,0.0,0.0
2395.0,0.04405890669543591,0.0,0.0,0.0,0.0
2396.0,0.044417164024255086,0.0,0.0,0.0,0.0
2397.0,0.04477657693511907,0.0,0.0,0.0,0.0
2398.0,0.04513598984598304,0.0,0.0,0.0,0.0
2399.0,0.045495402756847034,0.0,0.0,0.0,0.0
2400.0,0.045854815667711005,0.0,0.0,0.0,0.0
2401.0,0.046214228578574976,0.0,0.0,0.0,0.0
2402.0,0.04657364148943896,0.0,0.0,0.0,0.0
2403.0,0.04693305440030294,0.0,0.0,0.0,0.0
2404.0,0.04729503733815515,0.0,0.0,0.0,0.0
2405.0,0.047657132459725096,0.0,0.0,0.0,0.0
2406.0,0.04801922758129504,0.0,0.0,0.0,0.0
2407.0,0.048381322702865,0.0,0.0,0.0,0.0
2408.0,0.04874341782443494,0.0,0.0,0.0,0.0
2409.0,0.04910551294600489,0.0,0.0,0.0,0.0
2410.0,0.049467608067574845,0.0,0.0,0.0,0.0
2411.0,0.04979832387524384,0.0,0.0,0.0,0.0
2412.0,0.050071679646749856,0.0,0.0,0.0,0.0
2413.0,0.05034503541825588,0.0,0.0,0.0,0.0
2414.0,0.05061839118976189,0.0,0.0,0.0,0.0
2415.0,0.05089174696126791,0.0,0.0,0.0,0.0
2416.0,0.051165102732773915,0.0,0.0,0.0,0.0
2417.0,0.05143845850427993,0.0,0.0,0.0,0.0
2418.0,0.051711814275785944,0.0,0.0,0.0,0.0
2419.0,0.051986330149711935,0.0,0.0,0.0,0.0
2420.0,0.05226123468739283,0.0,0.0,0.0,0.0
2421.0,0.05253613922507373,0.0,0.0,0.0,0.0
2422.0,0.05281104376275463,0.0,0.0,0.0,0.0
2423.0,0.05308594830043554,0.0,0.0,0.0,0.0
2424.0,0.05336085283811643,0.0,0.0,0.0,0.0
2425.0,0.05363575737579733,0.0,0.0,0.0,0.0
2426.0,0.05391088823975513,0.0,0.0,0.0,0.0
2427.0,0.054187359193510365,0.0,0.0,0.0,0.0
2428.0,0.05446383014726559,0.0,0.0,0.0,0.0
2429.0,0.05474030110102083,0.0,0.0,0.0,0.0
2430.0,0.05501677205477606,0.0,0.0,0.0,0.0
2431.0,0.05529324300853129,0.0,0.0,0.0,0.0
2432.0,0.055569713962286514,0.0,0.0,0.0,0.0
2433.0,0.055846184916041756,0.0,0.0,0.0,0.0
2434.0,0.0561737460157012,0.0,0.0,0.0,0.0
2435.0,0.05654484167630723,0.0,0.0,0.0,0.0
2436.0,0.05691593733691325,0.0,0.0,0.0,0.0
2437.0,0.057287032997519256,0.0,0.0,0.0,0.0
2438.0,0.057658128658125286,0.0,0.0,0.0,0.0
2439.0,0.0580292243187313,0.0,0.0,0.0,0.0
2440.0,0.05840031997933731,0.0,0.0,0.0,0.0
2441.0,0.05877141563994333,0.0,0.0,0.0,0.0
2442.0,0.05932109456196523,0.0,0.0,0.0,0.0
2443.0,0.05988311460367845,0.0,0.0,0.0,0.0
2444.0,0.06044513464539166,0.0,0.0,0.0,0.0
2445.0,0.06100715468710488,0.0,0.0,0.0,0.0
2446.0,0.06156917472881811,0.0,0.0,0.0,0.0
2447.0,0.06213119477053132,0.0,0.0,0.0,0.0
2448.0,0.06269321481224453,0.0,0.0,0.0,0.0
2449.0,0.06325741359933777,0.0,0.0,0.0,0.0
2450.0,0.06382601996329176,0.0,0.0,0.0,0.0
2451.0,0.06439462632724574,0.0,0.0,0.0,0.0
2452.0,0.06496323269119973,0.0,0.0,0.0,0.0
2453.0,0.06553183905515371,0.0,0.0,0.0,0.0
2454.0,0.06610044541910769,0.0,0.0,0.0,0.0
2455.0,0.06666905178306168,0.0,0.0,0.0,0.0
2456.0,0.06723765814701567,0.0,0.0,0.0,0.0
2457.0,0.06774117637084821,0.0,0.0,0.0,0.0
2458.0,0.06822015875128416,0.0,0.0,0.0,0.0
2459.0,0.06869914113172014,0.0,0.0,0.0,0.0
2460.0,0.06917812351215609,0.0,0.0,0.0,0.0
2461.0,0.06965710589259207,0.0,0.0,0.0,0.0
2462.0,0.07013608827302802,0.0,0.0,0.0,0.0
2463.0,0.07061507065346398,0.0,0.0,0.0,0.0
2464.0,0.07110647690006154,0.0,0.0,0.0,0.0
2465.0,0.07168756793051326,0.0,0.0,0.0,0.0
2466.0,0.07226865896096495,0.0,0.0,0.0,0.0
2467.0,0.07284974999141666,0.0,0.0,0.0,0.0
2468.0,0.07343084102186835,0.0,0.0,0.0,0.0
2469.0,0.07401193205232007,0.0,0.0,0.0,0.0
2470.0,0.07459302308277176,0.0,0.0,0.0,0.0
2471.0,0.07517411411322347,0.0,0.0,0.0,0.0
2472.0,0.07570790239968354,0.0,0.0,0.0,0.0
2473.0,0.0761975182707985,0.0,0.0,0.0,0.0
2474.0,0.07668713414191346,0.0,0.0,0.0,0.0
2475.0,0.07717675001302841,0.0,0.0,0.0,0.0
2476.0,0.07766636588414338,0.0,0.0,0.0,0.0
2477.0,0.07815598175525834,0.0,0.0,0.0,0.0
2478.0,0.0786455976263733,0.0,0.0,0.0,0.0
2479.0,0.07913521349748825,0.0,0.0,0.0,0.0
2480.0,0.07972020918527732,0.0,0.0,0.0,0.0
2481.0,0.08031434543883095,0.0,0.0,0.0,0.0
2482.0,0.0809084816923846,0.0,0.0,0.0,0.0
2483.0,0.08150261794593824,0.0,0.0,0.0,0.0
2484.0,0.08209675419949189,0.0,0.0,0.0,0.0
2485.0,0.08269089045304552,0.0,0.0,0.0,0.0
2486.0,0.08328502670659917,0.0,0.0,0.0,0.0
2487.0,0.08397492651241174,0.0,0.0,0.0,0.0
2488.0,0.08487999874428734,0.0,0.0,0.0,0.0
2489.0,0.08578507097616292,0.0,0.0,0.0,0.0
2490.0,0.08669014320803851,0.0,0.0,0.0,0.0
2491.0,0.08759521543991411,0.0,0.0,0.0,0.0
2492.0,0.0885002876717897,0.0,0.0,0.0,0.0
2493.0,0.08940535990366529,0.0,0.0,0.0,0.0
2494.0,0.09031043213554087,0.0,0.0,0.0,0.0
2495.0,0.09137346275466658,0.0,0.0,0.0,0.0
2496.0,0.09250309204517342,0.0,0.0,0.0,0.0
2497.0,0.09363272133568029,0.0,0.0,0.0,0.0
2498.0,0.09476235062618713,0.0,0.0,0.0,0.0
2499.0,0.09589197991669397,0.0,0.0,0.0,0.0
2500.0,0.0970216092072008,0.0,0.0,0.0,0.0
2501.0,0.09815123849770768,0.0,0.0,0.0,0.0
2502.0,0.09925207591253128,0.0,0.0,0.0,0.0
2503.0,0.10009046430670393,0.0,0.0,0.0,0.0
2504.0,0.10092885270087659,0.0,0.0,0.0,0.0
2505.0,0.10176724109504921,0.0,0.0,0.0,0.0
2506.0,0.10260562948922188,0.0,0.0,0.0,0.0
2507.0,0.10344401788339452,0.0,0.0,0.0,0.0
2508.0,0.10428240627756716,0.0,0.0,0.0,0.0
2509.0,0.1051207946717398,0.0,0.0,0.0,0.0
2510.0,0.10586034783555916,0.0,0.0,0.0,0.0
2511.0,0.10649878495601683,0.0,0.0,0.0,0.0
2512.0,0.10713722207647454,0.0,0.0,0.0,0.0
2513.0,0.10777565919693226,0.0,0.0,0.0,0.0
2514.0,0.10841409631738996,0.0,0.0,0.0,0.0
2515.0,0.10905253343784768,0.0,0.0,0.0,0.0
2516.0,0.10969097055830539,0.0,0.0,0.0,0.0
2517.0,0.1103294076787631,0.0,0.0,0.0,0.0
2518.0,0.11136346957588382,0.0,0.0,0.0,0.0
2519.0,0.1124465618940441,0.0,0.0,0.0,0.0
2520.0,0.11352965421220436,0.0,0.0,0.0,0.0
2521.0,0.11461274653036464,0.0,0.0,0.0,0.0
2522.0,0.1156958388485249,0.0,0.0,0.0,0.0
2523.0,0.11677893116668518,0.0,0.0,0.0,0.0
2524.0,0.11786202348484544,0.0,0.0,0.0,0.0
2525.0,0.11904836773831576,0.0,0.0,0.0,0.0
2526.0,0.12049353017629674,0.0,0.0,0.0,0.0
2527.0,0.12193869261427773,0.0,0.0,0.0,0.0
